Rk,School,G,W 2005,L 2005,W-L% 2005,SRS,SOS,W 2005 Conf,L 2005 Conf,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
312,West Virginia,33,22,11,0.667,14.51,8.54,11,5,13,2,5,4,2334,2093,,1325,835,1875,0.445,337,967,0.349,327,439,0.745,258,915,576,266,93,287,419
313,Western Carolina,30,13,17,0.433,-8.32,-4.62,7,7,9,4,3,10,2048,2013,,1210,700,1597,0.438,221,625,0.354,427,621,0.688,327,980,365,244,49,441,620
314,Western Illinois,28,7,21,0.25,-12.02,-3.1,3,13,5,7,1,12,1897,2053,,1125,638,1534,0.416,171,490,0.349,450,636,0.708,335,974,353,165,68,421,575
315,Western Kentucky,31,23,8,0.742,5.38,-0.35,12,2,13,2,7,5,2408,2220,,1245,864,1827,0.473,257,661,0.389,423,618,0.684,468,1160,405,236,114,540,616
316,Western Michigan,31,14,17,0.452,-5.67,0.23,10,8,10,4,3,10,1970,2127,,,689,1687,0.408,132,441,0.299,460,693,0.664,387,1075,316,207,69,450,576
317,Wichita State,35,26,9,0.743,11.45,4.72,14,4,14,2,8,3,2422,2165,,1420,839,1903,0.441,237,648,0.366,507,700,0.724,425,1317,522,183,64,449,547
318,William & Mary,28,8,20,0.286,-5.67,-0.41,3,15,5,8,3,12,1815,1944,,1125,647,1526,0.424,144,453,0.318,377,545,0.692,340,947,383,196,47,441,499
319,Winthrop,31,23,8,0.742,6.28,-4.93,13,3,15,1,7,6,2276,1897,,,778,1735,0.448,238,658,0.362,482,697,0.692,402,1127,490,298,102,439,530
320,Wisconsin,31,19,12,0.613,13.14,7.24,9,7,14,2,2,8,2205,2035,,1250,776,1796,0.432,199,573,0.347,454,684,0.664,400,1124,421,165,104,359,534
321,Wofford,29,11,18,0.379,-7.9,-2.98,6,9,8,5,2,12,1947,1909,,1180,691,1555,0.444,216,615,0.351,349,517,0.675,264,898,379,245,65,393,496
322,Wright State,28,13,15,0.464,-3.59,-1.4,8,8,10,3,3,12,1780,1798,,,631,1423,0.443,119,385,0.309,399,585,0.682,312,899,350,150,50,378,552
323,Wyoming,32,14,18,0.438,2.15,3.82,5,11,9,8,2,9,2151,2150,,1295,725,1699,0.427,133,439,0.303,568,863,0.658,434,1240,345,190,221,543,630
324,Xavier,32,21,11,0.656,10.11,1.99,8,8,15,4,5,5,2290,2030,,1285,778,1685,0.462,218,588,0.371,516,713,0.724,338,1121,502,199,152,410,568
325,Yale,29,15,14,0.517,-7.31,-5.71,7,7,8,3,4,10,1939,1981,,1160,691,1544,0.448,154,438,0.352,403,605,0.666,307,1032,430,202,89,505,539
326,Youngstown State,28,7,21,0.25,-7.59,-2.33,4,12,5,7,2,14,1908,2008,,1130,687,1581,0.435,191,578,0.33,343,486,0.706,340,952,370,175,81,368,489
